timestamp,mode,algo,model_name,episodes,steps,cycle_id,training_time,testing_time,winsize,test_cases,failed_test_cases, apfd, nrpa, random_apfd, optimal_apfd
14/09/2023 15:22:40,pairwise,ACKTR,pairwise_ACKTR_0_66,200,6400,919d3ec4adbaf64cb6b7e9f40f82432b2159d510,10123.284,1024.789,10,27,0,0,0.6525252525252525,0,0
timestamp,mode,algo,model_name,episodes,steps,cycle_id,training_time,testing_time,winsize,test_cases,failed_test_cases, apfd, nrpa, random_apfd, optimal_apfd
timestamp,mode,algo,model_name,episodes,steps,cycle_id,training_time,testing_time,winsize,test_cases,failed_test_cases, apfd, nrpa, random_apfd, optimal_apfd
timestamp,mode,algo,model_name,episodes,steps,cycle_id,training_time,testing_time,winsize,test_cases,failed_test_cases, apfd, nrpa, random_apfd, optimal_apfd
14/09/2023 18:03:57,pairwise,ACKTR,pairwise_ACKTR_0_340,200,6400,a169746c427ab8d31ee38457dcbf52c33fe920b0,50832.306,940.128,10,9,0,0,0.7614035087719299,0,0
14/09/2023 18:04:53,pairwise,ACKTR,pairwise_ACKTR_0_356,200,7505,09a6f097f8a44f3161235327b872d1ac2f4d9ea4,54823.107,955.32,10,18,0,0,0.9321953532479849,0,0
14/09/2023 18:06:01,pairwise,ACKTR,pairwise_ACKTR_0_357,200,18611,42fdabacf35e9b8f045055871a0b56fdd1586925,65616.381,926.656,10,6,0,0,0.9010989010989011,0,0
14/09/2023 18:06:53,pairwise,ACKTR,pairwise_ACKTR_0_358,200,4301,a600bbfd622e4d225ad3b8e6cf3334df3cd6e19e,50837.708,927.102,10,9,0,0,0.9403508771929825,0,0
14/09/2023 18:07:50,pairwise,ACKTR,pairwise_ACKTR_0_361,200,7505,9164cd83b44ae9e83bd11c50a5e59e8c6887771e,54881.573,1065.588,10,23,0,0,0.937095282146161,0,0
14/09/2023 18:09:06,pairwise,ACKTR,pairwise_ACKTR_0_362,200,25408,2b1e98f2744aaa514b75b7f90c0838fc897b4348,74498.457,926.282,10,6,0,0,0.989010989010989,0,0
14/09/2023 18:10:01,pairwise,ACKTR,pairwise_ACKTR_0_369,200,4301,0929762d9dc10ccc62c7a227f69cd831e2bfb1b8,52512.288,921.115,10,6,0,0,0.989010989010989,0,0
14/09/2023 18:10:59,pairwise,ACKTR,pairwise_ACKTR_0_377,200,4301,c5154bc584847d19e75c421b71e2f3499164d2a9,56221.667,953.119,10,18,0,0,0.9317211948790897,0,0
14/09/2023 18:12:07,pairwise,ACKTR,pairwise_ACKTR_0_388,200,18611,803e5eef54ae9033a4e180e9d7828dacd2db3dd0,66441.12,910.858,10,6,0,0,1.0,0,0
14/09/2023 18:13:01,pairwise,ACKTR,pairwise_ACKTR_0_390,200,4301,b88b3870a996b61ae6a1f865586c97794a1f3038,52454.686,938.545,10,6,0,0,1.0,0,0
